8000 18000
400 3213 6000
400 3583 5054
400 4272 14365
400 4576 1749
401 765 14893
401 4851 14620
402 1876 11122
402 4027 14134
402 4553 17660
402 4582 16786
402 6367 13262
402 7473 17282
403 2703 3420
403 3947 6389
403 4871 16718
403 5170 17857
404 942 9273
404 1509 10992
404 4259 3838
404 5750 3505
404 6298 3171
405 2529 14222
405 3970 6387
405 6013 12811
405 6544 6888
405 7165 13216
405 7193 9343
405 7672 16
406 2633 15006
406 3377 1145
406 6751 12224
406 6869 1623
407 876 13048
407 3148 11370
407 6514 12264
408 1911 1802
408 3799 11927
408 4681 6115
408 7612 16134
409 1356 13694
409 1432 842
409 2083 9120
409 2953 4194
409 3816 21
409 5621 17441
409 6696 9800
410 3704 6845
410 3953 699
411 3710 16472
411 7142 14759
412 2622 1225
412 3219 14044
412 3636 14989
413 2287 16569
413 3712 820
413 5105 8985
413 5364 13308
413 6264 166
413 7444 1765
413 7507 14657
414 4462 13279
414 4881 14316
414 6856 12145
414 7090 15071
414 7774 8160
415 1955 10166
415 3991 9292
415 4080 11701
415 4882 6388
415 5268 8843
415 6735 11800
415 7114 10384
416 3085 5256
416 3334 10143
416 4543 6604
416 5621 11490
416 5699 12370
416 6811 1650
417 447 12707
417 799 6641
417 2248 1811
417 2297 10818
417 2747 9122
417 3189 10928
417 5358 11437
418 3750 3045
419 575 5189
419 2217 289
419 2548 9897
419 2623 1881
419 3787 9810
419 4056 10601
419 4507 12931
420 4888 13294
420 5195 9620
420 5507 17300
420 6465 8966
420 6725 2895
420 7884 12879
421 4088 15451
422 1790 15623
422 2816 8545
422 4134 7260
422 4549 16062
422 6161 15218
422 6635 12190
422 7694 14118
423 1703 1589
423 3383 3550
423 4674 14502
423 5655 11130
423 6299 1832
424 1312 9114
424 3425 11595
424 3751 16825
424 6480 9328
425 1901 11535
425 4473 5374
425 5573 8921
425 5931 16928
426 1199 9843
426 1629 17830
426 1735 9438
426 3658 8249
426 7137 8283
427 5195 2922
427 5783 10376
427 6218 3631
427 7027 15750
428 3234 3787
428 3370 14290
428 7349 13003
429 1756 17000
429 3359 15431
429 3556 14208
429 4223 8397
429 6904 9354
430 2743 17460
430 3349 17637
430 5736 3980
430 7468 16208
431 4119 16319
431 5155 15424
431 5835 14868
431 6577 1701
432 1410 9262
432 4659 14782
433 521 10348
433 3053 14296
433 3292 4298
434 1260 8944
434 1554 12988
434 1585 16826
434 2429 107
434 3260 7654
434 5157 3720
434 5780 13228
435 2959 1358
435 4986 222
435 5381 17195
435 5686 10925
435 6840 11940
436 553 5305
436 736 5871
436 895 13971
436 4778 2258
437 1011 9763
437 2047 14307
437 4273 6227
437 4897 10923
437 6978 5936
437 7808 9396
438 4482 6970
438 5114 5866
438 5779 7027
439 2636 13874
439 3230 12486
439 3857 8480
439 3876 8315
439 4591 11721
439 4641 13960
440 1156 2594
440 1282 7912
440 2728 10244
440 4152 17615
440 4831 4853
440 5876 9214
440 7201 13946
441 2252 15977
441 2863 8485
441 4429 5078
441 4743 234
441 5976 8036
441 6018 3467
442 1864 17234
442 2103 1942
442 2616 13910
442 4299 12000
442 6183 5742
442 6873 4309
442 7397 9416
443 1317 15945
443 2095 5026
443 5265 8097
443 5893 14709
443 6176 3344
443 6385 17842
443 6545 13211
444 3127 4977
444 4605 231
445 5332 6768
445 5726 13990
445 7881 841
446 608 3832
446 1573 15539
446 2899 13984
446 4940 15175
446 6332 17434
446 6595 1430
446 7086 7435
447 842 8620
447 1918 1873
447 3070 5388
447 5959 10839
447 7000 17088
447 7633 14504
448 1601 351
448 2506 9242
448 3271 4658
448 6400 6158
449 627 9728
449 2339 620
449 2827 14720
449 4408 14958
449 7082 13006
450 918 8351
450 2748 16038
450 5860 6365
450 5913 4684
450 5993 12717
451 3005 13887
451 5287 2442
451 6187 12797
451 7418 4495
452 861 15377
452 2636 14315
452 3218 14393
452 3266 4954
452 6726 6565
453 536 2904
453 547 5752
453 763 15258
453 1087 5717
453 1305 15239
453 1984 12726
453 2707 4349
453 2712 9141
453 2791 17622
454 4065 2699
454 6480 14823
455 583 7932
455 1668 11483
455 4810 14049
455 5946 1668
456 647 10409
456 2928 3407
456 3271 2790
456 4067 15219
456 6757 2484
457 3278 1573
458 7087 7014
458 7203 2642
459 5932 13454
459 7858 2564
460 1808 204
460 2228 16443
460 2933 697
460 4252 14097
460 5506 3834
461 1516 3960
461 7593 14670
462 703 5966
462 4467 3144
462 4883 5604
462 4918 17753
462 6396 10488
463 1010 4097
463 1520 1686
463 2011 4812
463 4510 17191
463 6597 10331
463 6864 10577
464 687 11756
464 5463 238
464 6045 5667
465 7465 13758
466 898 11043
466 3089 1599
466 4781 8534
466 4795 8007
466 5522 6876
466 6083 2557
467 1356 6377
467 1445 1773
467 2916 15198
468 2208 964
468 2915 7388
468 5636 16389
468 6663 752
468 6899 9943
468 7367 16422
469 898 14182
469 1414 12820
469 3016 4125
469 3178 10546
469 3464 12050
470 2393 1238
470 3995 3549
470 5228 5102
470 7470 2912
471 1835 9769
471 3763 755
471 5637 14511
471 6462 4390
471 6655 12928
471 7401 11468
472 1595 13996
472 1627 3802
472 6293 3066
473 5336 13544
473 7560 8601
474 1032 423
474 2647 356
474 3147 6289
474 3275 14535
474 7905 1468
475 1278 9839
475 1813 9851
475 2640 2409
475 4836 9808
475 7128 16665
476 939 15815
476 5981 5854
476 6738 15939
477 915 2959
477 1745 17982
477 2144 15045
477 2795 1787
477 3820 13439
478 1295 17014
478 4377 1
478 7897 9181
479 3428 17732
479 6896 7646
479 7268 3956
479 7463 4824
480 1885 4117
480 2219 13783
480 4184 11845
480 5334 13441
480 6105 8186
481 793 4447
481 2182 2750
481 3791 3874
481 5547 13929
482 1627 8236
482 7605 17200
482 7851 16808
483 529 748
483 822 13139
483 3237 7484
483 3281 6171
484 3120 13766
484 3383 10420
484 4002 8908
484 6919 17231
485 2016 7110
485 3385 7635
485 4016 12768
485 5182 2721
485 5841 11923
486 1126 3095
486 1465 5109
486 4396 8950
486 4884 6669
486 5788 16391
486 5890 8109
487 2245 10534
487 2861 14688
487 5225 15733
487 6083 17624
487 6788 12927
487 7892 17939
488 1442 711
488 6206 7476
488 6705 7290
488 6765 1413
489 564 11229
489 1314 7917
489 3976 15312
489 5211 5048
489 6507 17050
490 7194 12918
490 7603 14749
491 918 13358
491 7089 9010
491 7913 946
492 1126 4723
492 1814 4828
492 4803 15670
493 777 16552
493 1324 5557
493 2346 15402
493 2481 14747
493 4395 10456
493 7150 1783
493 7243 8125
493 7935 11642
494 1214 1602
494 1857 1622
494 2615 14138
494 5298 7854
495 2602 8107
495 3260 811
495 3486 14578
495 3724 4596
495 4917 13931
495 5074 4663
496 3076 4763
496 4597 13870
496 5699 2310
496 6886 2695
497 3811 6018
497 5733 1409
497 6731 16033
498 728 4163
498 2635 3474
498 3539 13516
498 3989 5149
499 1827 2123
499 2203 15200
499 2227 5676
499 3131 16988
499 4322 17102
499 5108 11412
499 5661 2141
499 5901 4192
500 2981 4484
500 3105 9419
500 3933 12396
500 4980 12482
500 6665 1187
501 1288 3567
501 1912 5355
501 5529 9783
501 7240 1730
502 903 2466
502 967 17836
502 1668 8567
502 2793 4245
502 3583 4974
502 5834 2278
502 7192 12558
503 2843 5723
503 4699 16565
503 5330 13464
503 7478 6107
504 2238 13832
504 2319 13082
504 4304 8532
504 5114 8881
504 5464 4438
504 6384 17348
505 4695 2516
505 5977 7835
506 1617 624
506 3436 11058
506 3685 7483
506 5545 5333
506 7438 8672
506 7867 7409
507 599 5075
507 968 7189
507 3632 16516
507 4074 14790
507 5583 7621
508 2495 14457
508 4109 3303
508 4387 4985
508 5936 6313
509 522 15754
510 723 3104
510 3736 16431
510 4218 16178
510 5703 10127
510 6936 17121
511 996 4777
511 1468 5617
511 4949 5432
511 5732 17239
511 7442 15225
512 4012 6295
512 4700 970
512 6155 156
513 1416 4304
513 1785 16497
513 2772 7456
513 3530 11713
513 5845 13682
513 6107 7055
514 1561 11996
514 1569 4200
514 1941 14726
514 3360 11946
514 6510 10568
515 537 4972
515 3526 2554
515 7730 7563
516 1048 939
516 1074 5481
516 1770 3665
516 1997 9859
516 2623 4336
516 2671 2659
516 6784 11864
517 5672 2897
517 6719 625
518 2489 3073
518 7550 10803
518 7845 8495
519 2270 7482
519 3349 9202
519 4003 7048
519 4862 393
519 7470 6045
519 7550 17459
519 7639 3412
520 1536 1522
520 6749 10513
520 6761 3100
520 7904 10486
521 649 647
521 4389 14420
521 5151 14385
521 5469 10317
521 5776 15183
521 6913 17154
522 4533 12672
522 5463 3967
522 6138 15771
523 746 3515
523 3712 14829
523 4310 6057
523 4861 11778
523 6237 14035
523 7571 15560
524 2804 2186
524 4612 5190
524 5732 4673
525 2399 9132
525 6291 13712
525 7881 7839
526 2311 8876
526 6801 4654
527 1264 1525
527 6101 6927
527 7215 9465
528 785 3209
528 2508 13233
528 3726 256
528 6735 9927
529 1565 543
529 5838 13845
529 5890 4865
530 2152 16201
530 2809 11640
530 4400 13821
530 6256 5430
530 7022 15187
531 978 9021
531 7168 2988
531 7631 8167
532 2960 14916
532 5443 8407
532 5602 1379
532 5885 10118
532 6122 4241
532 6240 16007
532 6890 13356
532 7688 89
533 573 6695
533 2983 7946
533 3032 1376
533 4781 2913
533 6011 15639
533 7807 13716
534 986 14082
534 1275 2300
534 1340 569
534 5921 13458
535 1217 10795
535 2930 4858
535 6934 3029
536 1309 14808
536 1600 4040
536 5315 1502
536 5619 6047
536 6188 16553
536 6505 12626
536 7042 6074
536 7585 4090
536 7792 15818
537 1563 12630
537 2255 9581
537 4995 15525
537 6375 1970
537 6921 6343
537 7639 5577
538 979 14683
538 2611 8387
538 3089 732
538 5037 623
538 5340 13269
538 6150 7688
538 6199 17553
538 6336 12178
539 1653 15340
539 2089 7900
539 3783 2995
539 4453 17489
539 6546 8474
539 7359 2157
539 7914 13776
540 1246 9480
540 3159 7059
540 5649 10865
541 5091 12665
541 7636 3086
541 7917 13587
542 1120 9323
543 1694 13281
543 2190 427
543 2648 10001
543 3373 1303
543 5121 14434
543 6237 9713
544 856 11651
544 1863 15835
544 2174 882
544 2999 15563
544 4060 3406
545 1295 214
545 2027 10155
545 3503 11736
545 5054 4911
545 7598 7808
545 7750 12290
546 1403 9678
546 3386 1490
546 3501 9363
546 4933 10096
546 6267 11760
547 1748 5869
547 5360 10542
547 5986 5956
548 2801 9877
548 3526 2455
548 5947 1059
548 6650 343
549 701 6326
549 750 2479
549 3065 1827
549 3812 2282
549 4554 12458
549 5518 13728
549 5913 5750
550 3308 9949
550 3553 3843
550 4880 15325
550 5267 9970
550 5628 3163
550 6109 978
550 6466 793
550 7329 529
551 863 17949
551 3659 2738
551 5690 12995
551 5718 1564
551 6652 16699
552 852 7896
552 4479 4766
552 5776 12116
552 7815 14623
553 1756 13335
553 1979 5748
553 2670 4373
553 3291 17306
553 5861 3816
553 6531 14034
554 800 7468
554 2090 6726
554 6757 17307
554 7852 4346
555 697 10090
555 1691 9361
556 1034 17464
556 1854 17969
556 4457 17181
556 6243 11313
557 1713 6324
557 4244 2027
557 4380 16066
557 5740 3248
557 6195 881
557 7099 16108
558 1335 4970
558 1463 12589
558 2045 9787
558 3464 7618
558 4827 11621
558 5045 7558
559 5773 2775
559 7561 17876
560 674 10680
560 6669 1042
560 7544 8381
561 594 12652
561 678 6068
561 3911 15709
561 5433 14085
561 7677 12362
562 1164 8866
562 1726 1698
562 6617 5685
562 7557 6017
563 629 10041
563 4433 6322
563 5804 2595
563 6359 16128
564 1113 8610
564 1398 8550
564 1434 15278
564 3487 16836
564 6723 1955
564 7222 2120
565 7094 3954
566 3038 11159
566 3283 1310
566 4441 14894
566 5018 17549
566 5638 12364
567 1056 8518
567 5970 7112
568 2664 7911
568 4928 11623
569 1457 8767
569 4403 1519
569 4573 679
569 5132 3257
569 7639 5900
570 2930 2482
570 4351 1243
570 7715 14954
571 6703 13370
571 7774 13475
572 5859 4938
572 5923 3350
572 7521 17805
573 1085 2459
573 1366 13252
573 5151 7683
573 7041 16529
574 1068 2337
574 2264 3297
574 6286 5419
574 6840 16103
574 7291 11917
575 2936 3010
575 3733 11205
575 6901 5718
576 1381 11199
576 3637 13963
576 3961 14810
577 1778 13738
577 1906 11034
577 3773 15825
577 4253 13397
578 978 15003
578 2705 10553
578 4728 10276
578 6659 16240
578 7333 16554
578 7440 1233
579 1914 4166
579 3978 9135
579 5113 13310
579 5975 6526
580 1094 12938
580 1247 405
580 1544 13661
580 6147 16317
581 698 11615
581 1677 3603
582 1472 11377
582 2824 7034
582 4793 7247
582 7269 16003
583 1050 20
583 2642 5220
583 7868 688
584 831 1872
585 4201 3245
586 1692 3469
586 6156 11648
586 6273 12120
587 1112 991
587 2269 6980
587 3986 15893
587 6860 3649
587 7674 538
588 3258 3061
588 5832 16398
589 1542 11812
589 2266 5701
589 3297 11647
589 7447 16011
590 5133 12512
590 7243 6843
590 7345 1106
590 7705 3131
591 1623 10706
591 2690 7509
591 2747 17058
592 686 8456
592 1648 341
592 5402 14845
592 6631 11267
593 1378 17527
593 2790 2896
593 4245 3526
593 5883 5746
594 1185 1630
594 2683 7451
594 2932 3735
594 3018 120
594 3788 16238
594 4006 17767
594 4244 10703
595 2066 11465
595 5720 596
595 5930 10310
595 6849 1800
596 2737 9705
596 4915 15236
596 5291 12203
596 6148 9331
596 6489 11556
597 794 10888
597 3001 10385
597 6675 1219
597 6939 12170
597 7521 678
597 7721 7410
597 7794 13364
598 1973 3460
598 2760 4098
598 7538 17938
599 2617 11609
599 3895 3598
599 4126 3119
599 5689 8099
600 1161 4477
600 1628 315
600 3333 17079
600 3697 10736
600 4056 8157
600 5954 6262
601 1081 12044
601 3053 17798
601 4360 4748
602 2568 2696
602 4661 16602
602 5777 4454
603 1573 15781
603 3157 16010
603 3964 14503
603 7075 8439
604 695 10068
604 1083 14463
604 3962 11796
604 4368 8440
604 7170 1162
605 3570 1139
605 4964 13174
605 6240 5969
606 984 7757
607 1940 2134
607 4105 9241
607 4584 1402
608 809 8673
608 3033 12945
608 4892 10363
608 5989 4191
608 7215 1848
609 3306 3774
609 3739 227
609 6123 13135
610 7292 1700
611 621 12025
611 3265 391
611 3533 12807
611 5333 15483
612 1280 7849
612 1472 8754
612 3843 13834
612 4242 6217
612 7091 17219
613 1820 16160
613 3812 2131
613 4692 10097
613 5679 13861
613 5700 8496
613 5747 4176
614 1263 8087
614 5856 3301
615 1301 13474
615 3763 15956
615 4727 12948
616 2326 12019
616 2659 15251
616 4992 6896
616 6012 12115
616 7819 1313
617 4402 15434
617 6909 11153
617 7674 10150
618 2615 9490
619 7066 14054
620 7732 4655
621 1199 12872
621 3265 14891
621 6536 6044
621 6863 110
621 6987 6082
622 1826 13267
622 4059 10516
623 2415 6622
623 3874 2780
623 5667 17659
623 6974 8573
623 7745 12287
624 2656 8585
624 6476 15060
624 6913 3807
625 1732 10854
625 5713 3482
626 6809 9720
627 1230 12645
627 6246 8752
627 6955 16646
628 880 9971
628 1540 6539
628 1566 14513
628 2793 10454
628 2855 13213
628 4642 12078
628 6146 15590
629 1681 457
629 5439 5010
629 5625 12611
629 5804 8422
629 6575 9821
630 638 6065
630 969 344
630 2610 6142
630 6288 14944
630 7299 13844
631 1168 9457
631 1759 3199
631 5971 5833
631 6543 2623
632 1445 17733
632 1642 7202
632 4438 8691
632 7962 3258
633 846 16388
633 943 11945
633 1138 7169
633 1346 12451
633 4406 17025
634 2735 1249
634 2969 3629
634 3086 11644
634 3111 4803
634 5586 10075
634 6019 9420
634 6928 5565
634 7787 16213
635 2464 14799
635 3123 14361
635 3167 4980
635 5283 6531
636 2410 4678
636 2451 98
636 3452 16225
636 3656 7062
636 4850 9088
636 5681 1876
637 1039 6151
637 2126 3820
637 7647 12719
638 4884 14246
638 7011 7358
639 2623 15658
639 7570 1528
639 7792 16372
640 1130 7661
640 1723 14122
640 3720 7947
640 4746 5177
640 5748 17365
640 6380 9715
640 7244 10301
640 7388 10936
641 3542 8258
641 3798 6749
641 4263 11026
641 6642 15313
641 7014 1652
642 1183 13486
642 5398 1945
642 6142 8237
643 1937 5775
643 2103 19
643 3326 4731
643 5917 6865
644 1576 17752
644 1759 14087
644 1898 10220
645 895 13941
645 4855 12893
645 6914 14101
646 842 16099
646 6025 2506
646 6226 9306
647 2029 1227
647 2997 2565
647 7943 4180
648 1534 2888
648 1861 8201
648 2256 3931
648 3434 1362
649 1094 896
649 1873 3605
649 3285 16211
649 7046 12835
649 7598 8453
650 3651 13930
650 4954 16776
650 6349 3559
651 690 10300
651 1260 14996
651 4074 15926
651 4373 3210
651 4830 15657
651 4972 7376
651 6873 6967
651 7146 1344
652 1321 9253
652 5668 17455
653 665 13882
653 3404 2225
653 5778 12086
654 2581 16433
654 4549 219
654 5737 12561
654 6175 14018
655 963 1905
655 3350 14795
655 6320 14185
656 3485 11580
656 4145 5875
656 6545 9967
656 6920 8688
656 7164 7738
657 3246 2116
657 6561 8197
658 4013 10879
658 4593 8784
658 5553 9479
658 5885 348
658 6328 3920
658 6405 7949
659 789 4542
659 1340 10880
659 2863 10846
659 2945 6311
659 3185 10783
659 6014 11727
660 2115 17171
660 2403 7787
660 5489 1290
660 6845 2052
660 7211 3201
661 1327 715
661 1531 14635
661 7755 14180
662 1363 4955
662 4860 8504
662 4952 7463
662 5263 4122
662 6228 15327
663 2013 17971
663 2104 16242
663 4630 10626
663 6233 1368
664 1069 10315
664 2756 7790
664 6296 9638
664 6936 10388
664 7254 8319
665 1715 17274
666 1814 526
666 1872 13510
666 4442 6253
666 5163 11747
666 6240 16194
666 6407 4469
667 826 16623
667 2795 10095
667 6466 13029
667 7065 13818
668 1248 15363
668 1386 11724
668 2426 1494
668 2544 9637
668 2913 3790
668 5599 8052
668 5916 6396
669 4719 2119
669 5990 223
670 1288 13714
670 4705 7554
670 4740 8494
670 5644 4396
670 6126 6077
670 6676 1592
670 6769 9611
671 3413 8218
671 3899 11041
671 4912 8667
671 6905 5335
671 7480 11775
672 1685 1845
672 4084 14396
672 7974 17086
673 5887 13787
673 7639 9831
674 1843 8336
674 3220 6254
674 4671 7166
674 5076 16664
675 2363 15092
675 3234 1729
675 4278 2832
675 4906 9256
675 5107 10529
675 7479 14721
676 2495 5968
676 2783 14338
676 5174 11880
676 7223 14358
677 729 12432
677 1881 8133
677 3321 10032
677 4343 16447
677 4583 13886
677 4623 1678
677 6724 17935
677 7706 7576
678 934 6063
678 1263 5905
678 2632 12639
678 2722 8331
678 3526 10460
678 5778 6090
678 6407 17386
679 3554 5694
679 3576 12351
679 3588 16774
679 4003 11809
680 796 7007
680 4285 1717
680 5112 12057
680 6688 4746
681 1586 15684
681 2156 15516
681 2199 4440
681 2467 1046
681 2922 5535
681 5234 8859
681 5985 7615
682 1599 8644
682 2453 12238
682 2573 11289
682 4567 11016
682 6543 9128
682 7352 10128
683 4067 15018
683 4461 11606
683 7212 1388
684 1955 258
684 5758 1352
684 6055 15884
684 7396 11572
684 7550 5126
685 3804 1052
685 5401 12034
685 6904 1100
686 3642 4055
686 4747 9293
686 7170 9627
687 4399 763
687 5541 4945
687 5657 7620
687 6440 13665
687 7211 12885
688 3381 6475
688 4903 1472
688 5506 7373
688 5933 13633
688 7720 7044
688 7748 17362
688 7948 10466
689 3243 5584
689 7462 10366
690 3840 11320
690 6096 4006
691 802 6629
691 3124 10351
691 3471 10850
691 5571 13858
691 7259 5887
692 7434 14625
693 1319 9186
693 4238 2450
694 2272 10896
694 4124 13105
694 4292 11773
695 822 10010
695 1819 16347
695 5622 10649
696 861 503
696 2362 15073
696 4246 11563
696 4738 5948
696 6034 513
696 7002 5552
697 899 15848
697 2375 9160
697 3051 10959
697 5041 10477
697 7737 14157
698 2153 11092
698 5918 11113
698 6194 5845
699 1167 6732
699 5978 15406
699 6204 10699
699 6504 1500
699 7203 13901
700 1965 11624
700 2096 7811
700 3858 17701
700 5437 6756
700 6358 3752
701 4391 792
702 716 5987
702 6739 9857
703 3760 14414
703 3883 17093
703 5030 11231
704 1508 3545
704 2431 5153
704 5465 4204
704 6158 1270
705 751 1967
705 1087 13549
705 1364 16221
705 1697 16119
705 4130 17020
705 4192 7675
705 5831 8676
705 7609 2715
706 2454 429
706 2853 3966
706 3178 8033
706 3824 17035
706 4341 17792
706 4512 600
706 6417 14131
706 6648 12514
706 7993 347
707 2992 7978
707 4845 4680
707 6556 2244
707 7230 11823
707 7869 9169
708 1672 11168
709 1856 13090
709 3094 14370
709 6232 9283
710 1245 7300
710 6745 5429
710 6833 16906
710 7620 1661
711 1596 14356
711 1803 9743
711 5098 9670
711 7446 3544
712 2870 5247
712 3361 5086
712 5120 5067
712 5872 546
712 6125 323
712 6360 4867
713 2481 5442
713 3548 16769
713 4087 1584
713 4535 4922
713 5265 14004
713 7273 308
714 1599 2143
714 2871 16829
714 3353 15286
714 5335 3238
714 5389 8159
714 7638 634
715 1970 11261
715 3553 10294
715 3651 7037
715 5987 1548
715 7142 8679
716 1770 3276
716 4353 10878
716 4387 1831
716 6899 13914
717 927 7487
718 1291 5714
718 1411 16192
718 5952 16747
718 7205 2210
718 7569 7608
719 4052 16997
720 5652 17123
720 6824 3706
721 733 12399
721 3711 2838
721 7101 1443
721 7160 10856
722 1471 17053
722 3740 12933
722 4168 17033
722 4978 14321
722 7652 17452
723 885 16310
723 4624 14175
723 5259 3082
723 6251 7329
724 1098 17415
724 1210 15612
724 1520 8034
724 1915 11279
724 2899 15604
724 3141 16282
724 3982 11511
724 5888 977
725 4445 5159
725 5914 10432
725 6132 8747
725 7979 11163
726 1810 7863
726 7400 7437
726 7955 1426
726 7958 10650
727 5403 16710
727 6374 7323
727 7747 11495
728 877 12821
728 1720 7758
728 2576 1317
728 4129 4657
728 7326 12642
728 7435 9869
729 2437 17974
729 2996 11416
729 3499 10737
729 3803 17443
729 4190 12497
