10000 100000
196 7493 53
196 9992 13
197 2260 28
197 3227 42
197 4580 59
197 5220 10
197 6829 68
197 8985 40
197 9104 56
197 9124 46
198 304 57
198 317 40
198 1054 21
198 4333 27
198 7526 46
198 7979 50
198 9208 31
199 3432 28
199 4702 20
199 6510 1
199 8584 50
199 8796 26
200 743 6
200 1147 35
200 2699 59
200 4761 60
200 5219 50
200 5580 16
200 5594 4
200 5740 36
200 6018 22
200 6470 56
200 7478 19
200 8146 20
200 8727 69
200 9626 8
200 9842 29
201 2588 67
201 2710 47
201 2937 55
201 2957 14
201 3487 5
201 3490 26
201 3590 34
201 3784 31
201 4066 42
201 4287 14
201 5074 33
201 5544 69
201 5594 4
201 5891 33
201 6665 20
201 8776 29
201 9033 10
201 9470 25
202 1512 18
202 2386 69
202 6154 46
202 6753 4
202 7182 43
202 7690 12
202 7694 25
202 8657 30
202 9275 1
203 1102 15
203 1759 69
203 2041 49
203 4321 43
203 4984 66
203 6040 66
203 7504 69
203 7719 10
203 7755 2
204 116 65
204 870 43
204 2152 3
204 2179 37
204 3448 28
204 4858 35
204 6395 36
204 6574 31
204 7602 39
204 7684 26
204 7945 31
204 8507 19
204 8588 50
204 8885 19
204 9139 58
204 9465 26
204 9562 23
205 747 32
205 900 8
205 2189 47
205 2256 32
205 3183 49
205 3749 33
205 3854 31
205 5215 28
205 6736 46
205 8076 27
205 8715 24
205 9900 45
206 1925 7
206 4822 25
206 5265 40
206 6164 20
206 6201 68
207 751 7
207 1750 47
207 2550 33
207 2582 13
207 2826 49
207 3238 42
207 6809 38
207 6836 10
207 6880 60
207 7475 19
207 8384 28
207 8506 20
207 9075 15
208 2503 50
208 2671 51
208 2900 63
208 3281 68
208 3761 13
208 4032 42
208 4375 31
208 7244 43
208 7537 69
209 2374 7
209 2832 40
209 3218 23
209 4178 23
209 4429 46
209 8540 19
210 22 62
210 2303 65
210 2442 57
210 2550 69
210 4099 14
210 4295 60
210 5945 12
210 6751 33
210 6904 33
210 7399 21
210 8460 42
210 9417 63
211 1334 39
211 1626 40
211 2097 13
211 3134 24
211 4018 21
211 5606 63
211 6136 17
211 6420 59
211 6452 46
211 6784 29
211 8221 20
211 9771 19
212 512 68
212 1637 66
212 3679 29
212 6468 22
212 7141 19
212 9149 5
212 9295 11
212 9784 52
213 1210 41
213 2611 67
213 2951 22
213 3991 25
213 5433 28
213 5724 4
213 6201 57
213 7065 60
213 7294 24
214 420 29
214 3759 25
214 4117 33
214 4176 68
214 5106 37
214 5191 57
214 6953 59
214 7807 2
214 8347 44
214 9637 48
214 9807 47
214 9931 4
215 1768 38
215 2530 37
215 4391 2
215 4751 6
215 5605 65
215 5762 63
215 8080 64
215 8162 41
216 1409 44
216 2249 46
216 3031 12
216 4589 12
216 4718 38
216 5548 7
216 9006 40
216 9228 42
216 9435 63
217 3836 1
217 4613 65
217 5109 62
217 5178 25
217 6568 29
217 7039 31
217 7455 33
217 8531 56
217 9482 21
218 291 34
218 452 30
218 488 39
218 1276 51
218 2646 4
218 2919 8
218 3881 58
218 4407 46
218 5327 53
218 5835 54
218 6414 10
218 6756 47
218 6950 25
218 7452 25
218 7907 64
218 9449 7
218 9683 7
219 696 32
219 1063 13
219 4478 46
219 5685 4
219 7659 46
219 8708 18
219 9884 40
220 687 38
220 2764 42
220 5175 68
220 5580 68
220 6583 5
220 6970 54
220 7062 59
220 8593 9
220 9798 54
221 2133 29
221 4111 31
221 4399 29
221 4715 36
221 5701 19
221 6129 45
221 6802 59
221 7009 3
221 7705 25
221 8577 36
221 8937 67
221 9852 49
222 674 1
222 2434 44
222 4265 27
222 5007 4
222 7019 27
222 7938 3
222 8954 47
222 9568 3
223 158 60
223 338 17
223 781 11
223 985 33
223 1029 15
223 1837 10
223 2354 8
223 4549 39
223 7513 68
223 8228 57
223 8295 64
223 9035 67
223 9379 18
224 2342 63
224 3179 33
224 3821 36
224 4712 38
224 5071 62
224 7110 10
224 8725 33
224 9147 69
225 1572 7
225 2566 53
225 2939 69
225 4129 22
225 4642 10
225 5998 3
225 6147 48
225 6902 52
226 366 21
226 467 22
226 596 43
226 2106 37
226 2878 32
226 4762 46
226 7097 23
226 7317 12
226 7669 53
226 8116 61
226 8673 51
227 444 40
227 610 26
227 1202 48
227 1828 28
227 3229 19
227 3417 52
227 4407 64
227 7501 27
227 7671 44
227 8115 4
228 813 60
228 2481 43
228 3843 50
228 4494 43
228 4625 14
228 5072 42
228 5426 23
228 5613 56
228 6503 21
228 7836 5
228 8329 7
228 8389 13
229 2456 47
229 2707 44
229 5842 15
229 6306 63
229 7524 66
229 7813 27
229 9877 47
230 4243 28
230 5307 48
230 6118 57
230 6834 54
230 9287 66
231 174 56
231 3855 43
231 5199 48
231 7491 50
232 1757 1
232 3087 63
232 4202 24
232 5999 31
232 8645 7
233 182 44
233 3472 44
233 3990 20
233 4245 17
233 5505 66
233 7686 47
233 7900 8
233 7935 1
233 8889 53
233 9227 20
234 592 19
234 968 67
234 1193 5
234 1663 12
234 1782 34
234 1926 2
234 2390 29
234 2754 62
234 4440 49
234 4631 57
234 6138 17
234 7701 46
234 8073 43
235 2419 30
235 2618 64
235 3972 63
235 4387 30
235 4563 28
235 6579 17
235 6707 31
235 7170 35
235 8084 31
235 8212 5
235 8584 25
235 8735 47
235 8978 1
236 368 42
236 538 25
236 900 42
236 4044 66
236 4797 44
236 6603 60
236 7222 63
236 7368 49
236 9251 42
236 9962 68
237 349 50
237 1241 2
237 1298 31
237 4251 1
237 4543 29
237 5235 47
237 5244 17
237 6249 2
237 7307 47
237 7623 51
237 9959 64
238 442 48
238 1136 10
238 2600 51
238 2614 9
238 2682 15
238 3957 12
238 4825 14
238 5212 39
238 5287 30
238 5713 54
238 6699 12
238 7314 54
238 8424 26
238 8725 8
238 8838 69
239 125 56
239 1881 41
239 2097 19
239 2180 29
239 2992 39
239 5555 39
239 5725 1
239 6334 69
239 6721 39
239 6995 29
239 8307 17
239 8968 55
239 9628 1
240 910 64
240 2136 37
240 3176 35
240 4490 42
240 6309 17
240 7234 56
240 8584 21
241 713 31
241 2358 67
241 8778 5
242 916 40
242 3074 27
242 3412 59
242 4237 22
242 4993 52
242 6004 15
242 7154 69
242 8322 51
242 8606 2
242 9909 41
243 1005 69
243 1969 1
243 2518 50
243 3300 38
243 4879 1
243 5476 21
243 6006 8
243 6878 29
243 7116 37
243 7997 33
244 897 69
244 3535 2
244 4146 40
244 5489 34
244 6115 14
244 6705 27
244 7464 20
244 8147 35
244 8779 57
244 8936 57
244 9449 39
245 204 28
245 2033 55
245 2148 68
245 3671 20
245 7483 37
245 7692 14
245 8826 20
245 8880 18
245 9746 55
245 9945 31
246 912 17
246 2679 55
247 958 11
247 1359 54
247 1695 55
247 2243 2
247 2439 32
247 2544 54
247 3331 10
247 4662 36
247 5016 53
247 5194 11
247 6380 46
247 8894 57
247 9045 65
247 9634 4
248 33 7
248 458 30
248 487 60
248 931 63
248 1717 39
248 2012 58
248 2052 48
248 3105 38
248 7802 9
249 7287 15
249 7520 22
249 7712 68
249 8362 3
249 9287 7
249 9664 29
249 9759 19
250 2807 32
250 3545 10
250 3701 44
250 4632 57
250 5411 12
250 6838 46
250 7726 41
250 8712 21
250 8919 12
251 309 64
251 2199 2
251 4826 29
251 4938 51
251 7967 66
251 8255 32
251 9803 57
252 3116 66
252 3289 62
252 4053 21
252 4404 36
252 5605 22
252 6220 40
252 7606 44
252 8384 1
252 9940 54
253 98 65
253 460 68
253 747 28
253 846 42
253 1120 67
253 1310 46
253 1754 44
253 2926 7
253 3542 60
253 3854 31
253 5105 58
253 5804 37
253 5892 42
253 6450 49
253 9581 19
253 9634 36
254 607 22
254 2102 47
254 3141 57
254 4563 58
254 4769 49
254 4880 15
254 5309 55
254 5321 42
254 5396 35
254 6675 61
254 6896 34
254 8317 5
254 9844 35
254 9935 34
255 91 30
255 343 30
255 2492 32
255 3381 57
255 3797 42
255 3931 69
255 5578 4
255 6584 16
255 6930 46
255 7016 35
255 8814 46
256 549 35
256 919 2
256 2179 58
256 2920 54
256 3440 60
256 4336 24
256 5030 46
256 5172 9
256 7744 51
257 392 35
257 1143 28
257 1223 65
257 2268 20
257 3895 40
257 3928 1
257 5886 11
258 234 4
258 417 6
258 2145 16
258 4133 37
258 4961 6
258 5159 45
258 6086 39
258 6757 33
258 7321 57
258 7829 38
258 8078 7
258 8612 3
259 968 15
259 1184 41
259 1243 19
259 2552 20
259 3716 13
259 3917 7
259 4213 44
259 4326 44
259 4393 1
259 4522 61
259 5397 23
259 5765 51
259 5851 26
259 6233 50
259 6531 46
259 7949 16
259 8896 21
260 632 46
260 655 26
260 1140 24
260 2245 22
260 2438 41
260 2880 32
260 2925 67
260 6814 56
260 7880 41
260 8327 1
260 9031 14
260 9685 50
260 9693 8
261 1184 16
261 1280 64
261 1333 19
261 1444 34
261 1811 54
261 2334 3
261 3397 11
261 4594 68
261 4737 46
261 7848 11
261 8039 59
261 8386 68
261 9509 61
261 9717 15
262 62 19
262 417 8
262 708 30
262 908 39
262 1629 53
262 2764 26
262 3436 34
262 3666 6
262 4132 37
262 4150 36
262 4547 43
262 4680 63
262 6016 7
262 6779 44
262 6933 7
262 7167 56
262 7260 51
263 421 62
263 1190 21
263 1518 40
263 2315 66
263 3079 45
263 3681 42
263 4418 7
263 5305 44
263 6108 18
263 6901 57
263 7135 33
263 7312 56
263 7361 48
263 7665 19
264 1138 6
264 2271 55
264 2631 19
264 2704 15
264 3055 10
264 3353 16
264 4801 19
264 4921 55
264 5232 23
264 5844 54
264 6117 28
264 6181 17
264 7524 32
264 9237 2
264 9269 63
264 9701 18
264 9832 23
265 2345 56
265 2434 10
265 3403 63
265 3526 23
265 4008 54
265 4496 6
265 5037 30
265 5220 28
265 5971 24
265 7577 17
265 8623 32
265 9607 50
265 9713 36
265 9812 21
266 4966 26
266 5069 61
266 5839 39
266 8678 41
266 9754 1
267 1008 54
267 2128 59
267 2579 55
267 7226 8
267 7588 44
267 7893 54
267 9090 64
267 9900 46
267 9968 55
268 651 28
268 2049 63
268 2066 49
268 2115 14
268 2493 43
268 3668 13
268 4121 37
268 4229 28
268 7594 18
268 7677 37
268 8977 26
269 457 12
269 684 24
269 1142 57
269 2193 62
269 2868 59
269 3009 48
269 3936 18
269 5273 22
269 6122 18
269 7514 29
270 972 22
270 9677 42
271 2522 19
271 3735 48
271 4534 20
271 6228 33
271 7336 32
271 8709 54
271 8734 9
271 9839 57
271 9982 13
272 78 42
272 851 36
272 1543 66
272 2167 16
272 4022 19
272 6459 4
272 6616 14
272 7589 37
272 8076 11
272 8281 39
272 8610 48
272 9893 35
273 1564 67
273 1683 40
273 2600 64
273 3036 45
273 3165 29
273 4395 16
273 5307 33
273 5497 57
273 5939 9
273 6557 46
273 6637 46
273 8115 56
273 9005 36
274 150 49
274 478 58
274 2813 21
274 4421 28
274 4761 16
274 5191 4
274 5784 41
274 5914 23
274 6414 69
274 6479 27
274 6677 41
274 7441 44
274 8889 40
275 364 8
275 470 54
275 531 49
275 1014 56
275 1584 59
275 2041 46
275 3348 66
275 4452 54
275 5743 62
275 8060 25
275 8748 69
275 8928 25
275 9652 53
275 9916 8
276 325 41
276 524 69
276 2183 34
276 6963 8
276 7325 20
276 9564 62
276 9916 28
277 2210 18
277 6243 9
277 6451 31
277 6995 29
277 8270 31
277 9092 1
277 9564 55
278 999 2
278 2461 44
278 2556 65
278 3327 10
278 3362 69
278 3903 45
278 4403 65
278 6193 58
278 9374 21
279 523 32
279 2602 42
279 4002 13
279 4088 57
279 5616 13
279 5661 9
279 6336 11
279 7625 60
279 8872 49
279 9542 50
279 9762 65
280 3530 56
280 3791 69
280 3879 57
280 6066 54
280 7808 58
280 8547 65
280 9480 55
281 10 17
281 2925 26
281 8784 27
281 9577 43
282 595 28
282 2781 41
282 5102 38
282 5205 8
282 9176 40
283 1816 13
283 3142 43
283 6441 69
283 6709 34
283 8544 5
283 9030 41
284 114 17
284 2251 32
284 3442 24
284 6861 65
284 8002 42
284 8953 55
285 516 45
285 1432 63
285 1964 50
285 2030 2
285 2574 33
285 2743 37
285 3677 27
285 3747 21
285 3840 33
285 4078 12
285 4401 9
285 4402 29
285 4801 38
285 5570 51
285 8757 27
286 964 10
286 1058 19
286 3285 34
286 3539 20
286 3820 3
286 3921 47
286 5036 19
286 5435 36
286 6073 52
286 7419 31
286 7860 23
286 9144 14
287 285 25
287 555 19
287 1670 27
287 3631 10
287 3663 34
287 4583 60
287 5573 59
287 6995 6
287 7011 23
287 8537 27
287 9776 3
288 686 15
288 943 30
288 960 15
288 1693 23
288 3597 29
288 3745 23
288 4984 44
288 5791 56
288 5865 3
288 6406 33
288 6908 20
288 7741 63
288 9479 35
288 9486 67
289 792 12
289 3553 41
289 3681 20
289 4120 13
289 4563 64
289 4821 4
289 5170 38
289 5759 53
289 8179 1
289 9993 47
290 3088 57
290 3693 60
290 6937 8
290 7081 33
290 7139 54
290 7714 5
291 449 36
291 863 68
291 1226 34
291 1420 21
291 2104 61
291 3221 62
291 4326 14
291 4445 35
291 4527 19
291 4736 57
291 5802 38
291 6192 10
292 730 50
292 1040 4
292 2057 47
292 2763 32
292 2793 44
292 3093 66
292 4898 45
292 5581 9
292 5847 40
292 5891 53
292 6012 32
292 6174 41
292 7395 1
292 7577 59
292 7635 2
292 7689 8
292 7708 23
292 7932 55
292 9819 12
292 9926 29
293 866 24
293 2833 16
293 2859 49
293 4275 15
293 4807 49
293 6535 62
293 7191 20
293 8040 67
294 2397 20
294 2438 58
294 4228 7
294 4783 69
294 5848 32
295 3548 53
295 7079 3
295 8012 46
295 8742 20
295 8990 18
295 9430 55
296 1016 60
296 1673 41
296 3054 57
296 7799 2
297 523 41
297 665 47
297 814 3
297 2555 49
297 7675 40
297 8254 58
298 1939 31
298 2563 68
298 3391 12
298 4158 47
298 4378 47
298 4558 67
298 7535 26
298 7711 10
298 7852 17
298 8176 63
298 9661 1
299 1555 45
299 2416 1
299 3783 40
299 8229 7
299 8496 24
299 9083 42
299 9632 53
299 9664 44
299 9842 30
300 595 9
300 781 5
300 935 1
300 2611 65
300 2639 6
300 3343 42
300 3647 13
300 3749 8
300 4795 21
300 5982 52
300 7842 36
300 8518 51
301 657 21
301 1357 19
301 4987 68
301 5418 38
301 6139 16
301 7133 64
301 8524 19
301 8895 3
301 9167 58
301 9420 19
301 9953 48
302 124 29
302 1416 58
302 2713 54
302 3495 52
302 3822 31
302 4445 8
302 5546 66
302 7952 31
302 9082 16
303 4300 1
303 5535 32
303 6852 52
304 417 6
304 666 4
304 824 35
304 1580 54
304 3045 64
304 4799 58
304 5217 20
304 5311 16
304 5859 9
304 7301 38
305 1272 15
305 2123 47
305 3285 24
305 3578 9
305 3986 65
305 4066 27
305 6364 37
305 8294 14
305 9178 45
305 9990 65
306 1657 2
306 2600 29
306 2925 48
306 3472 3
306 4268 8
306 6061 44
306 7248 34
306 7294 63
306 7367 16
307 1121 36
307 1620 45
307 3818 61
307 4984 39
307 5153 51
307 6843 45
307 7184 4
307 7284 39
307 8445 36
307 8563 19
307 9202 47
308 1411 44
308 1810 4
308 1991 64
308 2779 68
308 3040 53
308 3459 59
308 3701 65
308 4929 20
308 5220 43
308 5695 40
308 6749 56
308 8850 16
308 9058 39
308 9157 34
308 9202 58
308 9501 46
308 9750 48
309 1148 62
309 2111 40
309 3413 34
309 5037 28
309 6251 55
309 6719 26
309 9178 66
309 9518 36
310 3324 41
310 4153 40
310 7581 45
310 7801 7
310 7868 59
310 7922 23
311 93 51
311 2181 33
311 2957 17
311 3602 20
311 4263 16
311 4797 47
311 5718 15
311 6165 7
311 7356 20
311 7459 54
312 325 62
312 866 6
312 3070 23
312 4412 66
312 5561 64
312 8501 40
312 8539 15
312 9751 56
313 1875 50
313 2146 20
313 2296 15
313 2805 6
313 3234 45
313 6259 51
313 7065 13
314 2194 16
314 2266 22
314 2759 57
314 3640 63
314 5083 51
314 7653 50
314 7778 44
314 8360 14
314 9006 38
314 9115 34
314 9367 1
315 919 15
315 1330 48
315 3171 47
315 4024 5
315 5107 3
315 7526 10
315 8523 11
315 9599 65
316 139 46
316 319 45
316 1103 35
316 1125 60
316 1277 31
316 1863 55
316 2242 50
316 2799 45
316 2874 61
316 3029 25
316 3545 27
316 4358 4
316 4957 12
316 6547 19
316 9530 60
317 459 45
317 1436 69
317 2039 41
317 3048 19
317 3347 53
317 6102 49
317 6757 23
317 6838 24
317 8481 63
317 9975 1
318 121 1
318 518 38
318 1034 43
318 1525 10
318 1584 19
318 2412 38
318 4543 55
318 8058 63
318 8082 44
318 8865 17
319 129 25
319 1174 29
319 2097 37
319 2769 40
319 3007 20
319 8858 62
319 9579 66
320 466 23
320 3166 44
320 4187 55
320 4245 54
320 4385 19
320 5050 25
320 5432 65
320 5678 8
320 6687 9
320 7576 44
320 8229 30
320 8757 32
321 152 8
321 296 1
321 1193 4
321 2009 45
321 2334 43
321 4056 13
321 4506 64
321 5050 51
322 393 39
322 1073 57
322 3236 25
322 4525 26
322 5230 52
322 6344 54
322 7029 62
322 9115 23
323 325 4
323 2368 25
323 3917 59
323 4838 67
324 102 39
324 1018 45
324 1058 22
324 2341 57
324 2652 69
324 2690 17
324 4505 35
324 8057 48
324 9433 60
324 9445 35
325 37 11
325 399 67
325 662 35
325 1312 14
325 1928 13
325 2132 48
325 3620 66
325 4981 7
325 8875 30
325 9491 6
326 710 35
326 2213 54
326 5431 2
326 5522 57
326 5880 9
326 6420 35
326 7688 10
326 7797 53
326 8223 59
326 9222 69
327 1008 50
327 1034 29
327 1610 15
327 2972 2
327 2993 56
327 5831 54
327 6315 58
327 6568 62
327 8140 33
327 9655 48
328 311 27
328 2224 14
328 3083 16
328 5262 33
328 6332 67
328 7495 28
328 8261 51
329 319 34
329 3508 6
329 5216 11
329 5332 40
329 5908 11
329 6221 36
329 8961 12
330 3935 67
330 4090 44
330 6525 46
330 7525 8
330 7670 27
330 9184 7
331 259 47
331 5507 47
332 423 6
332 2021 61
332 4049 19
332 4708 32
332 6195 16
332 6230 7
332 9124 24
332 9705 19
333 2111 54
333 4666 22
333 5198 32
333 6284 40
333 6491 54
333 7261 69
333 8112 68
333 8339 35
333 8715 34
333 9489 44
334 1182 17
334 1195 44
334 1547 54
334 1570 23
334 3664 55
334 4956 51
334 5101 37
334 7043 3
334 7074 58
334 7158 35
334 7718 9
335 190 6
335 1336 12
335 3304 14
335 3421 37
335 3960 2
335 4545 45
335 5146 53
335 5262 8
335 5651 40
335 6032 2
335 6482 33
335 7422 61
335 7440 5
335 7688 3
335 9723 16
336 391 4
336 423 41
336 579 21
336 1783 8
336 1921 15
336 2762 37
336 2985 51
336 3531 68
336 4289 30
336 4781 8
336 5722 21
336 5988 67
336 9078 50
336 9900 9
337 1329 32
337 3380 58
337 5079 55
337 5243 14
337 5407 42
337 5835 22
337 6361 15
337 6416 17
337 7619 45
337 8534 63
337 8619 56
338 1920 47
338 1928 26
338 2885 18
338 3408 22
338 4043 68
338 5715 33
338 5865 25
338 7537 40
338 7675 54
338 8178 4
338 9453 25
339 1727 61
339 3743 25
339 3992 24
339 4474 22
339 5641 32
339 8156 44
339 9096 59
339 9879 52
340 532 23
340 717 21
340 2123 11
340 2208 48
340 2461 5
340 2706 52
340 6288 1
340 6454 60
340 6782 40
340 7019 45
340 7301 53
340 8419 66
340 8558 62
340 9993 9
341 891 15
341 3212 14
341 3847 7
341 5824 47
341 6619 10
341 7317 17
341 7588 2
341 7661 13
341 8119 42
341 8535 63
341 9265 37
341 9920 65
342 1041 15
342 1807 40
342 1977 10
342 2460 4
342 3809 22
342 4101 3
342 4238 64
342 5067 33
342 8075 51
342 8466 39
342 9446 15
343 169 22
343 2195 29
343 2404 25
343 4749 37
343 5810 12
343 6611 22
343 8961 30
344 45 60
344 328 7
344 3519 43
344 4155 67
344 4187 53
344 6330 23
344 6507 14
345 1866 55
345 2022 35
345 6254 55
345 6607 19
345 7262 3
345 8778 21
346 571 33
346 1117 42
346 1639 1
346 2524 7
346 2935 34
346 3047 44
346 3201 41
346 4474 37
346 4590 65
346 4817 10
346 6824 23
346 7159 17
346 8440 39
346 8746 47
347 1360 24
347 2406 21
347 2793 68
347 3096 53
347 4289 12
347 4646 45
347 8043 67
347 8684 9
347 8702 29
347 8843 20
347 9880 62
348 1049 54
348 3031 26
348 3502 19
348 3644 43
348 6540 28
348 6701 10
348 7361 6
349 385 40
349 1003 11
349 1287 52
349 1541 44
349 3786 25
349 5004 23
349 6575 12
349 7079 20
349 8198 3
349 9810 34
349 9951 7
350 38 41
350 133 11
350 717 30
350 1718 62
350 1930 50
350 2416 54
350 3738 44
350 3779 25
350 5072 51
350 8528 52
350 8893 24
350 9432 41
350 9775 15
351 834 48
351 1204 66
351 2641 33
351 3986 21
351 4401 64
351 5879 43
351 7094 66
351 7363 5
351 9835 24
352 2582 48
352 2957 49
352 3688 19
352 3907 41
352 5154 60
352 6643 38
352 7910 44
353 1252 64
353 2373 15
353 3337 55
353 5554 5
353 5618 15
353 6210 18
353 6290 25
353 7937 68
353 9480 61
354 8918 21
355 623 20
355 676 14
355 3653 44
355 3690 32
355 3704 29
355 6306 63
355 7955 68
355 8437 32
355 8848 14
355 9037 63
355 9641 5
355 9903 51
356 1042 67
356 2632 68
356 3296 69
356 3863 46
356 4252 17
356 4452 41
356 4681 7
356 4711 25
356 4828 55
356 5197 1
356 5203 10
356 7323 40
356 7662 46
356 8306 25
356 9390 29
357 98 41
357 1532 63
357 2647 20
357 3097 61
357 4016 54
357 5599 34
357 6990 7
357 8297 16
357 8552 33
357 9579 69
358 157 54
358 1473 64
358 2022 53
358 4742 47
358 5024 40
358 5315 5
358 6581 16
358 7356 38
359 3 5
359 510 32
359 1598 26
359 2333 16
359 2402 39
359 2942 50
359 5847 1
359 6914 10
359 7100 60
359 7296 11
359 8320 55
360 2347 55
360 2378 10
360 3650 67
360 4099 48
360 5193 30
360 5384 58
360 5971 3
360 6254 34
360 6854 35
360 7975 58
360 8610 66
361 170 5
361 1359 43
361 1856 31
361 2443 58
361 4703 20
361 9213 1
362 40 33
362 1111 35
362 2159 10
362 2201 37
362 5585 38
362 6238 35
362 7800 23
362 7858 7
362 8832 55
362 8911 23
362 9281 56
362 9683 16
362 9730 5
363 926 13
363 2127 1
363 2396 14
363 5042 10
363 5851 20
363 6127 14
363 6877 67
363 8003 62
363 8452 18
363 9021 33
364 99 51
364 923 54
364 1093 37
364 1709 24
364 3404 16
364 4273 65
364 4877 14
364 5736 56
364 6256 69
364 6338 20
364 7342 65
364 7924 36
364 8738 57
364 8814 1
365 855 59
365 2555 34
365 2598 27
365 3531 52
365 3740 20
365 5440 42
365 8672 27
365 9847 32
366 2603 14
366 3459 12
366 3942 41
366 5803 33
366 6451 65
366 6499 10
366 6691 25
366 9332 14
367 2115 13
367 3596 46
367 4005 38
367 4334 20
367 4630 69
367 5560 53
367 7696 56
367 9451 54
368 774 11
368 2194 55
368 2218 44
368 3056 46
368 5401 61
368 6102 2
368 6238 47
368 6895 21
368 7545 35
368 8167 4
369 852 44
369 950 25
369 2584 16
369 2766 1
369 3186 57
369 3586 29
369 4116 52
369 5793 68
369 6090 32
369 8598 19
369 9389 48
369 9610 57
370 94 32
370 5285 60
370 5499 4
370 5905 40
370 6886 51
370 7953 44
370 8925 24
370 9355 37
371 422 28
371 5443 5
371 6973 62
371 7610 42
371 7882 50
371 9813 53
372 466 43
372 854 27
372 2280 45
372 2620 8
372 3057 1
372 3351 19
372 3809 32
372 6743 17
372 6897 59
372 7945 59
372 8735 16
372 9570 42
372 9732 58
373 217 48
373 258 60
373 790 36
373 2141 6
373 2296 62
373 5885 67
373 7021 9
373 9417 32
373 9425 48
373 9702 52
374 1480 26
374 3343 55
374 3461 50
374 6403 30
374 7174 47
374 7616 22
374 9897 11
374 9978 1
375 576 64
375 3090 8
375 6510 45
375 7289 42
375 9649 49
376 258 34
376 1198 45
376 2080 36
376 3261 24
376 3531 34
376 4077 51
376 7695 65
376 8657 62
376 9199 69
377 773 26
377 2581 69
377 3377 5
377 4663 58
377 4944 66
377 7232 54
377 8451 60
378 121 15
378 298 36
378 4972 17
378 6394 69
378 6416 57
378 6603 17
378 7218 17
378 9749 49
379 492 27
379 2787 57
379 3060 15
379 3568 6
379 5945 4
379 7254 56
379 7936 54
379 8212 37
379 8397 2
379 8753 20
380 1288 60
380 3106 7
380 4737 1
380 5201 26
380 6385 68
380 8867 1
381 37 22
381 448 67
381 1406 45
381 4851 10
381 5373 34
381 5638 29
381 7326 1
381 9146 19
381 9537 36
381 9957 57
382 1926 58
382 2699 23
382 2966 4
382 4002 5
382 4151 42
382 5957 2
382 6343 33
382 6755 56
382 7727 7
382 8200 36
382 8346 43
382 9515 60
383 650 3
383 1103 15
383 7714 10
383 9192 63
384 2051 21
384 2965 50
384 3897 19
384 5416 20
384 6896 21
384 7610 41
384 8908 57
384 9866 66
385 1670 21
385 2627 62
385 5037 65
385 6031 21
385 6300 11
385 7532 2
385 8187 48
386 1898 69
386 3730 64
386 4076 52
386 4951 44
386 5737 37
386 5859 53
386 7707 7
386 9310 23
386 9826 59
386 9939 42
387 571 36
387 613 20
387 2003 45
387 2144 51
387 3972 69
387 5952 38
387 6274 2
387 7765 20
387 8998 27
387 9236 61
387 9939 41
388 516 38
388 602 20
388 843 8
388 2501 59
388 2529 12
388 2929 43
388 3564 50
388 3618 62
388 4037 45
388 5912 29
388 5966 32
388 7661 39
388 7671 51
388 7898 7
388 8239 6
388 8411 34
389 1263 13
389 1447 29
389 2231 63
389 2630 26
389 3906 35
389 4298 53
389 5795 1
389 6369 16
389 8317 52
389 8889 9
389 9594 58
389 9868 2
390 1977 6
390 2909 20
390 3190 13
390 4367 44
390 4668 39
390 8127 20
390 8725 4
390 8896 21
390 9091 63
391 3393 24
391 5093 54
391 5189 9
391 6258 23
391 6684 16
391 7170 47
391 8316 4
391 8468 22
391 9048 53
392 419 8
392 504 6
392 4120 52
392 4334 1
392 4766 31
392 5051 17
